PID,file_base,segment_id,lead,fs,start_sec,segment_path,bp_0.5_4,bp_4_8,bp_8_12,bp_12_20,bp_20_30,bp_30_40
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0016,II,500.0,160.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0016.npz,1.1049848794937134,1.052253007888794,2.0667223930358887,1.8127762079238892,1.8183035850524902,1.163840889930725
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0016,III,500.0,160.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0016.npz,1.1177281141281128,1.0779365301132202,2.0640907287597656,1.799316644668579,1.822461724281311,1.1549526453018188
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0017,I,500.0,170.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0017.npz,3.923247814178467,0.9297504425048828,1.658150315284729,1.8967803716659546,2.0133984088897705,1.111994981765747
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0017,II,500.0,170.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0017.npz,3.9311275482177734,0.9290754199028015,1.6459856033325195,1.9115326404571533,2.015646457672119,1.1370487213134766
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0017,III,500.0,170.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0017.npz,3.9384660720825195,0.9331871867179871,1.6307570934295654,1.8982394933700562,2.007568597793579,1.120176076889038
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0018,I,500.0,180.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0018.npz,2.1912219524383545,1.353703260421753,2.210622549057007,1.8666229248046875,1.84035325050354,1.1647800207138062
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0018,II,500.0,180.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0018.npz,2.1851019859313965,1.34521484375,2.2096991539001465,1.8668670654296875,1.8327313661575317,1.1733070611953735
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0018,III,500.0,180.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0018.npz,2.1886909008026123,1.34677255153656,2.1906590461730957,1.8672212362289429,1.8316758871078491,1.1618856191635132
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0019,I,500.0,190.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0019.npz,5.208291053771973,1.338215708732605,1.4557077884674072,1.7778575420379639,2.1145761013031006,1.1406513452529907
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0019,II,500.0,190.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0019.npz,5.209518909454346,1.328072190284729,1.460474967956543,1.7708905935287476,2.108215570449829,1.145388126373291
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0019,III,500.0,190.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0019.npz,5.201897621154785,1.349639654159546,1.4628198146820068,1.7815475463867188,2.091923475265503,1.142979621887207
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0020,I,500.0,200.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0020.npz,3.455864191055298,1.8659435510635376,2.5584616661071777,2.1343445777893066,1.6998381614685059,1.2843384742736816
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0020,II,500.0,200.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0020.npz,3.4093716144561768,1.8558969497680664,2.570361852645874,2.1203598976135254,1.7130857706069946,1.3111398220062256
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0020,III,500.0,200.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0020.npz,3.4589767456054688,1.8808788061141968,2.561319351196289,2.132744312286377,1.7112274169921875,1.334824562072754
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0021,I,500.0,210.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0021.npz,5.312852382659912,1.0573989152908325,1.9521194696426392,1.9657142162322998,1.967623233795166,1.2139091491699219
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0021,II,500.0,210.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0021.npz,5.2672014236450195,1.0605005025863647,1.9456466436386108,1.9598033428192139,1.9696540832519531,1.1945439577102661
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0021,III,500.0,210.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0021.npz,5.323328018188477,1.050079584121704,1.9392554759979248,1.9404995441436768,1.9641646146774292,1.1651561260223389
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0022,I,500.0,220.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0022.npz,4.630201816558838,1.337496280670166,2.192288875579834,2.1324100494384766,2.0354154109954834,1.4016071557998657
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0022,II,500.0,220.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0022.npz,4.597362041473389,1.3406792879104614,2.2035534381866455,2.131650924682617,2.0487060546875,1.4120678901672363
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0022,III,500.0,220.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0022.npz,4.5882391929626465,1.3488426208496094,2.1845862865448,2.135103702545166,2.0400619506835938,1.4201912879943848
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0023,I,500.0,230.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0023.npz,3.3656041622161865,1.1174144744873047,2.4122467041015625,1.9069169759750366,1.8688374757766724,1.1703200340270996
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0023,II,500.0,230.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0023.npz,3.3250131607055664,1.1239383220672607,2.384706497192383,1.9044158458709717,1.8719197511672974,1.1675258874893188
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0023,III,500.0,230.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0023.npz,3.356243133544922,1.1316149234771729,2.391111373901367,1.8945138454437256,1.89128839969635,1.1570026874542236
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0024,I,500.0,240.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0024.npz,3.562788724899292,1.0142881870269775,2.6170718669891357,1.7873198986053467,1.9443403482437134,1.0456225872039795
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0024,II,500.0,240.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0024.npz,3.5294055938720703,1.006710410118103,2.6407549381256104,1.7773784399032593,1.9568482637405396,1.0513355731964111
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0024,III,500.0,240.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0024.npz,3.5256004333496094,1.01019287109375,2.6167030334472656,1.7755638360977173,1.953803539276123,1.0615016222000122
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0025,I,500.0,250.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0025.npz,1.9737520217895508,2.1345996856689453,2.11983060836792,2.0179550647735596,1.8832335472106934,1.2530490159988403
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0025,II,500.0,250.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0025.npz,1.9734477996826172,2.1396732330322266,2.136650800704956,2.0140233039855957,1.8864895105361938,1.2204418182373047
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0025,III,500.0,250.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0025.npz,1.9891389608383179,2.132904529571533,2.1158721446990967,2.0124049186706543,1.8870435953140259,1.181063175201416
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0026,I,500.0,260.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0026.npz,2.17647647857666,0.7217575311660767,1.7228147983551025,1.9845077991485596,1.8971654176712036,1.2071328163146973
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0026,II,500.0,260.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0026.npz,2.154456853866577,0.7233036756515503,1.694901704788208,1.9667022228240967,1.8921765089035034,1.2261419296264648
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0026,III,500.0,260.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0026.npz,2.176584243774414,0.7213314771652222,1.6815274953842163,1.98136305809021,1.886643409729004,1.2490090131759644
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0027,I,500.0,270.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0027.npz,3.038214921951294,0.95575350522995,3.14119029045105,1.697685956954956,1.625379204750061,1.1731160879135132
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0027,II,500.0,270.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0027.npz,3.014847755432129,0.9570833444595337,3.1452131271362305,1.704460859298706,1.6210604906082153,1.1648643016815186
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0027,III,500.0,270.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0027.npz,3.052786350250244,0.9433495402336121,3.150968313217163,1.7022053003311157,1.6368435621261597,1.1498281955718994
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0028,I,500.0,280.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0028.npz,2.9162206649780273,1.0784368515014648,1.3941161632537842,1.9675277471542358,1.7235634326934814,1.0455394983291626
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0028,II,500.0,280.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0028.npz,2.908121347427368,1.0928083658218384,1.386034607887268,1.9804607629776,1.7317966222763062,1.047581434249878
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0028,III,500.0,280.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0028.npz,2.916944980621338,1.0991069078445435,1.3725025653839111,1.9693552255630493,1.740293264389038,1.053740382194519
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0029,I,500.0,290.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0029.npz,2.782081365585327,1.0112712383270264,2.2191054821014404,1.771937608718872,1.642164945602417,1.1451929807662964
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0029,II,500.0,290.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0029.npz,2.7726683616638184,1.001853108406067,2.176210880279541,1.7661869525909424,1.6422362327575684,1.1571669578552246
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0029,III,500.0,290.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0029.npz,2.7590599060058594,0.9970178604125977,2.193349838256836,1.7534927129745483,1.6488449573516846,1.1570557355880737
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0030,I,500.0,300.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0030.npz,2.108201503753662,0.7746397852897644,2.0513718128204346,1.747937798500061,1.5066802501678467,1.0962176322937012
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0030,II,500.0,300.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0030.npz,2.1257359981536865,0.7727848291397095,2.0694544315338135,1.7599862813949585,1.5168827772140503,1.118575096130371
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0030,III,500.0,300.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0030.npz,2.0931107997894287,0.7776011824607849,2.060096025466919,1.7335119247436523,1.5063285827636719,1.1301995515823364
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0031,I,500.0,310.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0031.npz,2.339444875717163,0.8414341807365417,2.3353281021118164,1.8554176092147827,1.6350146532058716,0.9959831833839417
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0031,II,500.0,310.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0031.npz,2.3453903198242188,0.8353649973869324,2.3483617305755615,1.862878441810608,1.6340872049331665,0.9899347424507141
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0031,III,500.0,310.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0031.npz,2.3497860431671143,0.8453649282455444,2.329425096511841,1.8568814992904663,1.6366550922393799,0.992262601852417
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0032,I,500.0,320.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0032.npz,3.019507884979248,0.7366718649864197,2.51189923286438,2.0491631031036377,1.4583102464675903,1.1240489482879639
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0032,II,500.0,320.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0032.npz,3.0345678329467773,0.7153996229171753,2.5223002433776855,2.046696901321411,1.4555965662002563,1.1274423599243164
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0032,III,500.0,320.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0032.npz,3.0595035552978516,0.7397890686988831,2.5270378589630127,2.040583610534668,1.461329460144043,1.1382800340652466
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0033,I,500.0,330.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0033.npz,3.5128211975097656,0.755050539970398,2.6212685108184814,1.942566156387329,1.5996696949005127,1.0612517595291138
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0033,II,500.0,330.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0033.npz,3.481107711791992,0.7466588616371155,2.61708927154541,1.9102786779403687,1.5808639526367188,1.06165611743927
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0033,III,500.0,330.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0033.npz,3.466686964035034,0.735538125038147,2.655339002609253,1.9046818017959595,1.5520493984222412,1.04010009765625
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0034,I,500.0,340.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0034.npz,1.8658639192581177,1.0215303897857666,2.5814995765686035,1.8692905902862549,1.4197551012039185,1.3996776342391968
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0034,II,500.0,340.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0034.npz,1.7886956930160522,1.0209320783615112,2.5704407691955566,1.8139400482177734,1.4079948663711548,1.3948428630828857
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0034,III,500.0,340.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0034.npz,1.7919394969940186,0.985632598400116,2.6242642402648926,1.8106963634490967,1.3710811138153076,1.386021614074707
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0035,I,500.0,350.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0035.npz,1.4354807138442993,0.7012122869491577,2.744300365447998,1.7409172058105469,1.7158650159835815,1.291225552558899
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0035,II,500.0,350.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0035.npz,1.385196328163147,0.7171877026557922,2.7136166095733643,1.7268339395523071,1.7097067832946777,1.303495168685913
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0035,III,500.0,350.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0035.npz,1.3942567110061646,0.7309681177139282,2.7966837882995605,1.7046817541122437,1.6916242837905884,1.3300940990447998
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0036,I,500.0,360.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0036.npz,2.8163838386535645,0.711683988571167,3.007935047149658,1.8574683666229248,1.6938035488128662,1.4260504245758057
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0036,II,500.0,360.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0036.npz,2.8122928142547607,0.7133785486221313,2.9587326049804688,1.8744007349014282,1.7004374265670776,1.4389402866363525
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0036,III,500.0,360.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0036.npz,2.8205528259277344,0.7136639356613159,2.9636082649230957,1.8551826477050781,1.6841988563537598,1.4246383905410767
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0037,I,500.0,370.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0037.npz,1.768425703048706,0.8402188420295715,2.6098899841308594,1.8073625564575195,1.4089865684509277,1.1781846284866333
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0037,II,500.0,370.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0037.npz,1.7581403255462646,0.8442554473876953,2.595637559890747,1.8158607482910156,1.4003894329071045,1.1746069192886353
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0037,III,500.0,370.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0037.npz,1.7761017084121704,0.846516489982605,2.583644151687622,1.8041642904281616,1.4062607288360596,1.161670446395874
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0038,I,500.0,380.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0038.npz,1.2597957849502563,1.2360962629318237,2.4143755435943604,1.0651512145996094,1.2672191858291626,0.9490845203399658
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0038,II,500.0,380.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0038.npz,1.264506459236145,1.250903844833374,2.4015283584594727,1.0640617609024048,1.2751113176345825,0.9634717702865601
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0038,III,500.0,380.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0038.npz,1.2646280527114868,1.225301742553711,2.418256998062134,1.0556434392929077,1.2693040370941162,0.96122145652771
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0039,I,500.0,390.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0039.npz,0.9505669474601746,1.1396392583847046,2.0968730449676514,1.2378108501434326,0.9795055389404297,0.8936396241188049
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0039,II,500.0,390.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0039.npz,0.9322671890258789,1.1437816619873047,2.0951812267303467,1.2257479429244995,0.9722875952720642,0.895516037940979
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0039,III,500.0,390.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0039.npz,0.9228406548500061,1.139814853668213,2.114442825317383,1.2260093688964844,0.9708513021469116,0.8984903693199158
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0040,I,500.0,400.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0040.npz,1.2569973468780518,2.1913647651672363,0.8015287518501282,1.1613143682479858,1.133069396018982,0.6438980102539062
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0040,II,500.0,400.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0040.npz,1.26731538772583,2.1969125270843506,0.796359658241272,1.1699165105819702,1.1348302364349365,0.6295962929725647
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0040,III,500.0,400.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0040.npz,1.2563248872756958,2.183931827545166,0.7859276533126831,1.1678810119628906,1.1301063299179077,0.623071551322937
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0041,I,500.0,410.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0041.npz,1.474859356880188,1.7658287286758423,0.5718356370925903,0.9661415219306946,0.9126022458076477,0.4994889497756958
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0041,II,500.0,410.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0041.npz,1.4699336290359497,1.767287015914917,0.5768334269523621,0.9666950106620789,0.9158362746238708,0.5093177556991577
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0041,III,500.0,410.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0041.npz,1.4825725555419922,1.765769600868225,0.580132007598877,0.9664955139160156,0.9196611046791077,0.5017815232276917
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0042,I,500.0,420.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0042.npz,1.6881273984909058,1.8811404705047607,0.6339079141616821,1.1112388372421265,1.2500499486923218,0.7332791090011597
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0042,II,500.0,420.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0042.npz,1.6721711158752441,1.8886802196502686,0.6310574412345886,1.1220247745513916,1.2591743469238281,0.7315177321434021
1004007,1004007_6025_0_0,1004007_6025_0_0_seg0042,III,500.0,420.0,segmented_10s/1004007_6025_0_0/1004007_6025_0_0_seg0042.npz,1.6853351593017578,1.910986304283142,0.6336303949356079,1.120259404182434,1.2606158256530762,0.734587550163269
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0000,I,500.0,0.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0000.npz,1.8060779571533203,0.8921146392822266,1.739977478981018,2.5727932453155518,1.507035732269287,1.4635053873062134
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0000,II,500.0,0.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0000.npz,1.8189717531204224,0.8850826025009155,1.747951865196228,2.5791680812835693,1.5145684480667114,1.4384478330612183
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0000,III,500.0,0.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0000.npz,1.8478271961212158,0.8882793188095093,1.7392752170562744,2.58088755607605,1.5224919319152832,1.4226508140563965
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0001,I,500.0,10.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0001.npz,3.3246867656707764,1.461695671081543,1.3415113687515259,2.6305789947509766,1.69834566116333,1.4082542657852173
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0001,II,500.0,10.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0001.npz,3.33845853805542,1.4660098552703857,1.330808401107788,2.621920108795166,1.7030940055847168,1.399869680404663
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0001,III,500.0,10.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0001.npz,3.358863115310669,1.4694533348083496,1.3360811471939087,2.621506452560425,1.6952191591262817,1.3997093439102173
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0002,I,500.0,20.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0002.npz,44.47145462036133,3.604740858078003,2.1028683185577393,2.3668899536132812,1.4031912088394165,1.1305447816848755
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0002,II,500.0,20.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0002.npz,44.31059265136719,3.612316846847534,2.127793788909912,2.332069158554077,1.3883181810379028,1.117897868156433
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0002,III,500.0,20.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0002.npz,44.1816291809082,3.552926540374756,2.1110610961914062,2.359372138977051,1.3809047937393188,1.1303925514221191
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0003,I,500.0,30.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0003.npz,4.399252891540527,0.6988007426261902,2.171652317047119,1.1693273782730103,1.2716879844665527,1.2181259393692017
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0003,II,500.0,30.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0003.npz,4.4070234298706055,0.7036901712417603,2.1621756553649902,1.165839433670044,1.2803460359573364,1.2149975299835205
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0003,III,500.0,30.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0003.npz,4.434135913848877,0.7063350081443787,2.1784987449645996,1.1594939231872559,1.2886035442352295,1.2042529582977295
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0004,I,500.0,40.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0004.npz,2.7785592079162598,1.423624038696289,1.1845518350601196,1.680638074874878,1.4123926162719727,1.286936640739441
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0004,II,500.0,40.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0004.npz,2.784362554550171,1.4297187328338623,1.1896839141845703,1.6876262426376343,1.4082391262054443,1.2672804594039917
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0004,III,500.0,40.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0004.npz,2.789461851119995,1.4236295223236084,1.1912221908569336,1.6813390254974365,1.4253394603729248,1.259658694267273
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0005,I,500.0,50.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0005.npz,2.5041723251342773,2.4285125732421875,2.7341105937957764,2.3336856365203857,1.6762700080871582,1.2239224910736084
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0005,II,500.0,50.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0005.npz,2.4557743072509766,2.430694580078125,2.720017194747925,2.3389925956726074,1.668063759803772,1.238499641418457
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0005,III,500.0,50.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0005.npz,2.4755187034606934,2.4100475311279297,2.740328311920166,2.323749542236328,1.668485403060913,1.2445353269577026
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0006,I,500.0,60.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0006.npz,6.993465900421143,1.4173225164413452,2.605046272277832,1.946508765220642,1.2713905572891235,1.3894143104553223
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0006,II,500.0,60.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0006.npz,6.994581699371338,1.4118337631225586,2.601634979248047,1.946245551109314,1.2479126453399658,1.3834965229034424
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0006,III,500.0,60.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0006.npz,6.96779203414917,1.4060345888137817,2.604480266571045,1.9410560131072998,1.2669150829315186,1.3796387910842896
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0007,I,500.0,70.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0007.npz,5.5715556144714355,4.781857490539551,2.841244697570801,1.4031920433044434,1.387424349784851,1.5339645147323608
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0007,II,500.0,70.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0007.npz,5.578453540802002,4.793004989624023,2.837355852127075,1.3848512172698975,1.390743374824524,1.535274624824524
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0007,III,500.0,70.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0007.npz,5.576321125030518,4.7806196212768555,2.8649230003356934,1.405983328819275,1.3864673376083374,1.5557821989059448
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0008,I,500.0,80.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0008.npz,1.949798583984375,1.7489969730377197,2.5400664806365967,1.4716641902923584,1.4659250974655151,1.3299812078475952
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0008,II,500.0,80.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0008.npz,1.9577375650405884,1.768693208694458,2.520111560821533,1.4728448390960693,1.4616613388061523,1.330263614654541
1004800,1004800_6025_0_0,1004800_6025_0_0_seg0008,III,500.0,80.0,segmented_10s/1004800_6025_0_0/1004800_6025_0_0_seg0008.npz,1.9524109363555908,1.7690436840057373,2.5108792781829834,1.4670684337615967,1.4678101539611816,1.3347033262252808
